,Date,Season,Team,상대팀,R,H,E,B,AB,HIT,RBI,AVG
4073,2021-09-01,2021,두산,KIA,7.6,10.4,0.4,4.6,34,10.4,7.6,0.2632
4074,2021-09-01,2021,NC,SSG,5.4,9.2,0.2,4.4,36,9.2,5.4,0.2598
4075,2021-09-01,2021,SSG,NC,5.2,6.8,0.6,4.8,27,6.8,4.8,0.2574
4076,2021-09-01,2021,키움,삼성,4.4,9.6,1.0,3.2,24,9.6,4.0,0.2602
4077,2021-09-01,2021,삼성,키움,4.8,7.6,0.4,5.4,28,7.6,4.4,0.2484
4078,2021-09-01,2021,KIA,두산,4.2,8.6,1.8,4.6,31,8.6,4.0,0.267
4079,2021-09-01,2021,두산,KIA,7.0,11.0,0.2,4.2,28,11.0,6.8,0.2662
4080,2021-09-01,2021,NC,SSG,5.8,8.8,0.0,3.6,32,8.8,5.6,0.26080000000000003
4081,2021-09-01,2021,SSG,NC,4.2,6.2,0.8,5.0,35,6.2,4.0,0.254
4082,2021-09-02,2021,NC,LG,2.4,5.6,0.4,4.0,33,5.6,2.0,0.2662
4083,2021-09-02,2021,LG,NC,5.0,8.0,0.8,6.0,32,8.0,4.8,0.251
4084,2021-09-02,2021,두산,SSG,4.6,6.6,0.2,4.4,31,6.6,4.4,0.2612
4085,2021-09-02,2021,SSG,두산,4.2,7.8,1.4,4.8,37,7.8,4.0,0.2614
4086,2021-09-02,2021,삼성,KIA,6.2,9.0,0.0,4.4,34,9.0,6.0,0.266
4087,2021-09-02,2021,KIA,삼성,3.8,8.4,1.4,3.2,32,8.4,3.6,0.2606
4088,2021-09-02,2021,KT,키움,5.4,7.6,0.4,5.4,27,7.6,5.2,0.25599999999999995
4089,2021-09-02,2021,키움,KT,4.2,8.8,0.4,3.6,31,8.8,3.8,0.2532
4090,2021-09-03,2021,NC,LG,1.8,5.4,0.2,3.4,35,5.4,1.6,0.26580000000000004
4091,2021-09-03,2021,LG,NC,5.6,8.8,0.4,5.2,36,8.8,5.4,0.2476
4092,2021-09-03,2021,두산,SSG,3.6,5.6,0.2,4.4,28,5.6,3.4,0.26139999999999997
4093,2021-09-03,2021,SSG,두산,5.4,8.8,1.0,5.0,33,8.8,5.4,0.25860000000000005
4094,2021-09-03,2021,삼성,KIA,6.6,9.6,0.0,3.0,36,9.6,6.2,0.266
4095,2021-09-03,2021,KIA,삼성,3.4,8.0,1.4,2.8,32,8.0,3.2,0.25860000000000005
4096,2021-09-03,2021,KT,키움,4.8,6.8,0.0,5.2,38,6.8,4.8,0.26280000000000003
4097,2021-09-03,2021,키움,KT,3.6,8.4,0.4,3.8,29,8.4,3.2,0.253
4098,2021-09-03,2021,한화,롯데,7.0,10.6,1.4,6.4,29,10.6,6.4,0.2596
4099,2021-09-03,2021,롯데,한화,3.4,7.8,1.4,3.8,31,7.8,3.0,0.26820000000000005
4100,2021-09-03,2021,한화,롯데,5.4,9.4,1.2,5.4,28,9.4,5.2,0.2566
4101,2021-09-03,2021,롯데,한화,3.8,7.2,1.2,4.4,30,7.2,3.6,0.271
4102,2021-09-04,2021,KT,LG,2.6,6.2,0.4,4.2,37,6.2,2.4,0.26539999999999997
4103,2021-09-04,2021,LG,KT,2.6,7.2,1.0,3.4,31,7.2,2.4,0.2496
4104,2021-09-04,2021,두산,삼성,3.0,7.6,1.2,3.2,34,7.6,3.0,0.25339999999999996
4105,2021-09-04,2021,삼성,두산,4.0,7.8,0.8,4.4,35,7.8,4.0,0.256
4106,2021-09-04,2021,롯데,NC,4.2,7.8,0.6,4.6,37,7.8,4.2,0.2516
4107,2021-09-04,2021,NC,롯데,4.8,8.6,1.2,4.0,30,8.6,4.6,0.2534
4108,2021-09-04,2021,SSG,키움,6.4,9.0,0.2,5.0,33,9.0,6.4,0.2662
4109,2021-09-04,2021,키움,SSG,3.0,5.2,0.4,4.0,33,5.2,2.8,0.26560000000000006
4110,2021-09-04,2021,KIA,한화,4.0,7.6,0.8,5.0,35,7.6,3.8,0.27120000000000005
4111,2021-09-04,2021,한화,KIA,6.0,9.0,0.0,4.0,31,9.0,5.6,0.2688
4112,2021-09-05,2021,KT,LG,4.4,7.6,0.4,4.8,40,7.6,4.2,0.2676
4113,2021-09-05,2021,LG,KT,2.2,6.2,1.0,2.6,30,6.2,1.8,0.246
4114,2021-09-05,2021,두산,삼성,2.2,6.8,1.4,3.4,36,6.8,2.2,0.253
4115,2021-09-05,2021,삼성,두산,5.4,8.8,1.0,4.4,35,8.8,5.2,0.25600000000000006
4116,2021-09-05,2021,롯데,NC,5.2,9.2,1.0,5.2,36,9.2,5.0,0.2594
4117,2021-09-05,2021,NC,롯데,3.2,7.0,1.0,3.6,34,7.0,2.8,0.2526
4118,2021-09-05,2021,SSG,키움,4.6,8.2,0.6,3.6,33,8.2,4.6,0.2674
4119,2021-09-05,2021,키움,SSG,4.8,6.6,0.4,4.0,35,6.6,4.4,0.2672
4120,2021-09-05,2021,KIA,한화,4.0,7.6,0.8,4.6,35,7.6,3.8,0.26539999999999997
4121,2021-09-05,2021,한화,KIA,5.4,8.8,0.0,5.4,31,8.8,5.0,0.264
4122,2021-09-07,2021,롯데,삼성,3.0,7.0,1.4,3.8,37,7.0,3.0,0.2556
4123,2021-09-07,2021,삼성,롯데,4.6,8.2,1.0,4.2,35,8.2,4.2,0.25220000000000004
4124,2021-09-07,2021,한화,NC,5.4,10.0,1.0,4.4,36,10.0,5.2,0.26260000000000006
4125,2021-09-07,2021,NC,한화,4.6,8.6,0.2,4.8,34,8.6,4.4,0.26020000000000004
4126,2021-09-08,2021,키움,두산,6.4,10.8,0.8,5.2,35,10.8,6.2,0.26180000000000003
4127,2021-09-08,2021,두산,키움,5.6,8.2,0.8,4.2,30,8.2,5.0,0.265
4128,2021-09-08,2021,LG,SSG,5.0,6.8,0.8,4.4,33,6.8,4.8,0.2638
4129,2021-09-08,2021,SSG,LG,6.2,10.2,0.4,4.8,28,10.2,6.0,0.27040000000000003
4130,2021-09-08,2021,롯데,삼성,3.6,8.2,1.0,3.6,35,8.2,3.6,0.25920000000000004
4131,2021-09-08,2021,삼성,롯데,3.2,7.0,1.0,4.4,34,7.0,2.8,0.25579999999999997
4132,2021-09-08,2021,한화,NC,4.4,9.4,1.0,3.2,30,9.4,4.2,0.258
4133,2021-09-08,2021,NC,한화,6.2,8.6,0.4,5.2,34,8.6,6.2,0.2604
4134,2021-09-08,2021,KIA,KT,1.2,5.0,1.0,2.6,36,5.0,0.8,0.2496
4135,2021-09-08,2021,KT,KIA,5.4,8.2,0.0,6.4,36,8.2,5.2,0.2564
4136,2021-09-09,2021,한화,LG,6.4,9.4,0.4,5.2,31,9.4,6.4,0.2674
4137,2021-09-09,2021,LG,한화,5.2,8.0,0.8,4.4,33,8.0,5.2,0.2596
4138,2021-09-09,2021,SSG,롯데,3.4,7.0,1.2,3.8,39,7.0,3.0,0.26339999999999997
4139,2021-09-09,2021,롯데,SSG,4.8,7.2,0.6,5.0,35,7.2,4.4,0.26
4140,2021-09-09,2021,KT,삼성,4.4,8.8,1.0,3.2,38,8.8,4.4,0.265
4141,2021-09-09,2021,삼성,KT,1.6,6.0,1.2,2.8,37,6.0,1.0,0.2516
4142,2021-09-09,2021,두산,NC,4.0,9.0,1.2,4.4,32,9.0,3.8,0.254
4143,2021-09-09,2021,NC,두산,6.0,11.2,1.0,4.2,31,11.2,5.8,0.26399999999999996
4144,2021-09-09,2021,KIA,키움,5.6,8.6,0.8,4.4,34,8.6,5.0,0.2646
4145,2021-09-09,2021,키움,KIA,6.0,9.6,0.2,6.2,35,9.6,5.8,0.25620000000000004
4146,2021-09-10,2021,한화,LG,6.6,9.0,1.2,6.4,29,9.0,6.6,0.2604
4147,2021-09-10,2021,LG,한화,6.4,8.0,0.8,4.8,26,8.0,6.2,0.25539999999999996
4148,2021-09-10,2021,SSG,롯데,5.2,9.2,0.6,4.6,31,9.2,4.8,0.2686
4149,2021-09-10,2021,롯데,SSG,5.0,8.0,0.8,4.4,33,8.0,4.6,0.2604
4150,2021-09-10,2021,KT,삼성,5.2,10.4,0.8,2.4,31,10.4,5.0,0.27060000000000006
4151,2021-09-10,2021,삼성,KT,3.0,7.0,1.2,2.6,31,7.0,2.4,0.25520000000000004
4152,2021-09-10,2021,KIA,키움,6.2,10.4,0.8,4.2,34,10.4,5.6,0.26
4153,2021-09-10,2021,키움,KIA,6.0,10.4,0.4,6.4,32,10.4,6.0,0.2532
4154,2021-09-10,2021,두산,NC,4.8,8.6,1.0,4.4,36,8.6,4.4,0.257
4155,2021-09-10,2021,NC,두산,4.4,9.6,1.2,3.4,30,9.6,4.2,0.2658
4156,2021-09-11,2021,LG,두산,4.0,8.4,1.2,4.2,35,8.4,3.8,0.2672
4157,2021-09-11,2021,두산,LG,5.6,7.6,1.0,5.8,28,7.6,5.6,0.2532
4158,2021-09-11,2021,키움,롯데,5.4,9.0,0.4,4.8,42,9.0,5.2,0.2664
4159,2021-09-11,2021,롯데,키움,4.6,8.0,0.8,4.0,35,8.0,3.8,0.2548
4160,2021-09-11,2021,SSG,KT,3.2,7.6,0.8,3.2,33,7.6,2.8,0.25880000000000003
4161,2021-09-11,2021,KT,SSG,5.6,9.6,0.6,4.2,32,9.6,5.2,0.261
4162,2021-09-11,2021,NC,KIA,5.0,10.2,0.8,5.8,33,10.2,4.8,0.2502
4163,2021-09-11,2021,KIA,NC,4.8,8.0,0.6,3.6,33,8.0,4.2,0.256
4164,2021-09-11,2021,삼성,한화,6.4,7.0,0.8,5.2,37,7.0,6.2,0.25680000000000003
4165,2021-09-11,2021,한화,삼성,4.8,9.8,0.8,2.2,36,9.8,4.6,0.271
4166,2021-09-12,2021,LG,두산,2.8,7.4,1.0,3.8,38,7.4,2.8,0.26280000000000003
4167,2021-09-12,2021,두산,LG,4.4,6.2,1.0,7.4,34,6.2,4.4,0.2528
4168,2021-09-12,2021,키움,롯데,6.2,10.2,0.4,6.0,42,10.2,6.0,0.264
4169,2021-09-12,2021,롯데,키움,5.6,9.0,0.4,6.2,33,9.0,4.8,0.25760000000000005
4170,2021-09-12,2021,SSG,KT,3.4,8.4,0.8,3.8,34,8.4,3.2,0.2598
4171,2021-09-12,2021,KT,SSG,4.2,9.0,0.6,4.4,32,9.0,4.0,0.26420000000000005
4172,2021-09-12,2021,NC,KIA,4.4,9.8,1.0,4.4,36,9.8,4.2,0.2568
4173,2021-09-12,2021,KIA,NC,5.2,8.6,0.6,4.0,34,8.6,4.6,0.25020000000000003
4174,2021-09-12,2021,삼성,한화,6.4,7.4,1.0,5.0,33,7.4,6.2,0.2626
4175,2021-09-12,2021,한화,삼성,4.4,9.8,0.6,2.2,35,9.8,4.2,0.264
4176,2021-09-12,2021,LG,두산,2.8,8.0,0.8,4.2,34,8.0,2.6,0.2586
4177,2021-09-12,2021,두산,LG,3.8,6.0,1.0,7.8,28,6.0,3.8,0.2526
4178,2021-09-12,2021,키움,롯데,7.4,11.4,0.2,5.6,32,11.4,6.8,0.2612
4179,2021-09-12,2021,롯데,키움,4.6,9.0,0.6,5.4,25,9.0,4.4,0.2604
4180,2021-09-12,2021,SSG,KT,3.4,9.0,0.8,3.4,33,9.0,3.2,0.261
4181,2021-09-12,2021,KT,SSG,4.2,9.2,0.2,4.8,26,9.2,4.0,0.2674
4182,2021-09-12,2021,NC,KIA,5.0,9.8,1.2,3.0,34,9.8,4.8,0.2632
4183,2021-09-12,2021,KIA,NC,4.8,8.2,0.4,3.8,33,8.2,4.2,0.252
4184,2021-09-12,2021,삼성,한화,3.8,6.4,0.8,3.2,34,6.4,3.6,0.26280000000000003
4185,2021-09-12,2021,한화,삼성,4.2,9.6,0.6,2.0,37,9.6,4.0,0.2564
4186,2021-09-14,2021,KT,두산,3.6,8.0,0.8,5.0,31,8.0,3.4,0.258
4187,2021-09-14,2021,두산,KT,2.8,8.2,0.4,2.6,36,8.2,2.8,0.2638
4188,2021-09-14,2021,한화,SSG,4.2,8.8,0.2,4.4,36,8.8,4.2,0.271
4189,2021-09-14,2021,SSG,한화,4.8,7.0,0.4,4.2,36,7.0,4.6,0.2632
4190,2021-09-14,2021,LG,삼성,4.4,9.8,0.8,3.0,35,9.8,4.2,0.24900000000000003
4191,2021-09-14,2021,삼성,LG,4.4,6.8,1.0,7.2,33,6.8,4.4,0.2548
4192,2021-09-14,2021,키움,NC,4.2,8.2,0.6,3.2,33,8.2,3.6,0.25379999999999997
4193,2021-09-14,2021,NC,키움,3.8,7.2,0.6,5.8,36,7.2,3.2,0.2608
4194,2021-09-14,2021,롯데,KIA,4.6,9.6,1.0,3.0,35,9.6,4.4,0.26260000000000006
4195,2021-09-14,2021,KIA,롯데,7.0,11.0,0.2,5.8,37,11.0,6.4,0.2584
4196,2021-09-15,2021,KT,두산,4.0,8.0,0.6,5.2,35,8.0,3.6,0.2584
4197,2021-09-15,2021,두산,KT,1.8,7.6,0.4,2.2,34,7.6,1.6,0.263
4198,2021-09-15,2021,한화,SSG,6.0,9.6,0.2,5.8,32,9.6,6.0,0.26380000000000003
4199,2021-09-15,2021,SSG,한화,4.2,7.8,0.6,3.2,33,7.8,4.2,0.2644
4200,2021-09-15,2021,LG,삼성,3.6,8.8,1.0,3.4,36,8.8,3.6,0.2452
4201,2021-09-15,2021,삼성,LG,4.8,7.2,0.2,6.2,33,7.2,4.8,0.262
4202,2021-09-15,2021,키움,NC,4.6,8.4,0.6,4.8,37,8.4,4.2,0.2516
4203,2021-09-15,2021,NC,키움,5.2,8.2,0.8,5.4,42,8.2,4.6,0.2656
4204,2021-09-15,2021,롯데,KIA,5.2,9.2,0.8,3.4,36,9.2,5.0,0.26559999999999995
4205,2021-09-15,2021,KIA,롯데,6.6,10.6,0.2,5.6,29,10.6,6.0,0.2556
4206,2021-09-15,2021,롯데,KIA,5.6,9.4,0.6,3.2,38,9.4,5.2,0.26880000000000004
4207,2021-09-15,2021,KIA,롯데,6.6,10.4,0.6,6.6,33,10.4,5.8,0.2526
4208,2021-09-16,2021,SSG,두산,4.2,9.0,0.6,5.0,36,9.0,3.8,0.25880000000000003
4209,2021-09-16,2021,두산,SSG,6.4,9.2,0.2,6.4,32,9.2,6.4,0.25660000000000005
4210,2021-09-16,2021,KIA,삼성,4.2,9.8,0.8,3.8,37,9.8,4.2,0.24159999999999998
4211,2021-09-16,2021,삼성,KIA,5.6,10.0,1.0,3.2,35,10.0,5.2,0.2698
4212,2021-09-16,2021,LG,NC,3.4,8.4,1.0,4.6,31,8.4,3.4,0.2496
4213,2021-09-16,2021,NC,LG,5.2,8.2,0.4,7.0,28,8.2,5.2,0.2692
4214,2021-09-16,2021,롯데,KT,2.6,8.6,0.2,1.2,33,8.6,2.4,0.2624000000000001
4215,2021-09-16,2021,KT,롯데,5.0,8.6,0.6,5.6,36,8.6,4.2,0.24959999999999996
4216,2021-09-16,2021,한화,키움,7.2,10.8,0.8,6.4,33,10.8,6.6,0.271
4217,2021-09-16,2021,키움,한화,5.6,9.4,0.6,4.2,39,9.4,5.6,0.2662
4218,2021-09-17,2021,SSG,두산,3.8,9.8,0.8,5.2,32,9.8,3.4,0.26060000000000005
4219,2021-09-17,2021,두산,SSG,6.6,9.0,0.4,5.8,35,9.0,6.6,0.2564
4220,2021-09-17,2021,KIA,삼성,4.6,10.0,1.0,4.4,35,10.0,4.4,0.24359999999999998
4221,2021-09-17,2021,삼성,KIA,5.0,9.6,1.0,3.4,32,9.6,4.6,0.27040000000000003
4222,2021-09-17,2021,LG,NC,2.4,7.0,1.2,4.2,32,7.0,2.4,0.251
4223,2021-09-17,2021,NC,LG,4.6,8.4,0.2,4.4,29,8.4,4.6,0.26960000000000006
4224,2021-09-17,2021,롯데,KT,3.0,8.6,0.2,1.4,30,8.6,2.8,0.2652
4225,2021-09-17,2021,KT,롯데,4.8,8.4,0.6,5.6,32,8.4,4.6,0.25179999999999997
4226,2021-09-17,2021,한화,키움,7.4,10.4,1.4,4.8,43,10.4,6.8,0.2638
4227,2021-09-17,2021,키움,한화,6.2,9.4,0.8,4.8,30,9.4,6.0,0.2634
4228,2021-09-18,2021,KIA,LG,4.2,7.4,0.4,3.6,40,7.4,4.0,0.26960000000000006
4229,2021-09-18,2021,LG,KIA,5.6,10.2,1.2,3.6,32,10.2,5.2,0.2712
4230,2021-09-18,2021,삼성,SSG,6.0,8.8,0.6,5.0,42,8.8,6.0,0.25600000000000006
4231,2021-09-18,2021,SSG,삼성,4.6,9.6,1.2,4.4,36,9.6,4.4,0.24539999999999998
4232,2021-09-18,2021,KT,NC,2.8,6.6,1.4,4.4,35,6.6,2.8,0.25220000000000004
4233,2021-09-18,2021,NC,KT,3.4,8.6,0.2,2.2,33,8.6,3.2,0.2678
4234,2021-09-18,2021,두산,키움,9.8,12.2,1.2,5.8,36,12.2,9.0,0.25680000000000003
4235,2021-09-18,2021,키움,두산,3.2,8.0,1.0,4.0,32,8.0,3.0,0.262
4236,2021-09-18,2021,롯데,한화,6.6,9.6,1.0,5.8,30,9.6,6.4,0.2606
4237,2021-09-18,2021,한화,롯데,4.4,8.4,0.4,5.6,42,8.4,4.2,0.2542
4238,2021-09-19,2021,KIA,LG,4.4,8.4,0.8,3.2,32,8.4,4.2,0.26480000000000004
4239,2021-09-19,2021,LG,KIA,5.2,9.0,1.4,3.2,30,9.0,4.6,0.26680000000000004
4240,2021-09-19,2021,삼성,SSG,7.2,10.8,0.6,5.0,31,10.8,7.2,0.2564
4241,2021-09-19,2021,SSG,삼성,4.2,9.6,1.2,4.2,33,9.6,4.0,0.2502
4242,2021-09-19,2021,KT,NC,4.4,6.8,1.0,5.0,38,6.8,4.2,0.2572
4243,2021-09-19,2021,NC,KT,3.2,8.2,0.4,2.4,31,8.2,3.0,0.27
4244,2021-09-19,2021,두산,키움,9.8,13.8,1.6,4.4,33,13.8,9.4,0.2564
4245,2021-09-19,2021,키움,두산,2.8,8.6,0.8,3.8,35,8.6,2.6,0.2632
4246,2021-09-19,2021,롯데,한화,5.8,8.8,1.2,5.2,35,8.8,5.6,0.2606
4247,2021-09-19,2021,한화,롯데,5.6,10.0,0.4,5.8,31,10.0,5.2,0.25339999999999996
4248,2021-09-21,2021,NC,두산,2.0,9.2,1.2,3.2,35,9.2,2.0,0.26080000000000003
4249,2021-09-21,2021,두산,NC,4.4,8.2,1.2,3.4,41,8.2,4.2,0.2596
4250,2021-09-21,2021,키움,SSG,5.8,10.0,0.4,4.2,38,10.0,5.8,0.2636
4251,2021-09-21,2021,SSG,키움,9.0,12.4,1.4,5.0,43,12.4,8.6,0.2566
4252,2021-09-21,2021,삼성,롯데,5.2,10.6,0.0,4.8,41,10.6,4.8,0.253
4253,2021-09-21,2021,롯데,삼성,4.4,9.8,1.0,4.6,42,9.8,4.2,0.2516
4254,2021-09-21,2021,KT,KIA,4.8,8.4,1.4,2.8,38,8.4,4.6,0.2622
4255,2021-09-21,2021,KIA,KT,3.0,7.2,0.2,2.8,30,7.2,3.0,0.2698
4256,2021-09-21,2021,LG,한화,5.4,8.4,1.2,5.8,33,8.4,5.2,0.263
4257,2021-09-21,2021,한화,LG,4.4,8.0,0.8,3.0,37,8.0,4.2,0.2596
4258,2021-09-22,2021,NC,두산,2.0,8.8,1.2,2.8,33,8.8,2.0,0.2604
4259,2021-09-22,2021,두산,NC,6.4,10.0,1.2,4.0,41,10.0,6.0,0.2622
4260,2021-09-22,2021,키움,SSG,6.6,11.0,0.8,4.0,34,11.0,6.6,0.26820000000000005
4261,2021-09-22,2021,SSG,키움,9.0,12.8,1.2,4.8,40,12.8,8.8,0.255
4262,2021-09-22,2021,삼성,롯데,6.4,11.8,0.2,4.8,36,11.8,6.0,0.259
4263,2021-09-22,2021,롯데,삼성,5.2,11.2,0.8,4.0,39,11.2,5.0,0.2556
4264,2021-09-22,2021,KT,KIA,6.4,8.6,1.0,3.4,32,8.6,6.0,0.262
4265,2021-09-22,2021,KIA,KT,2.8,6.6,0.6,3.4,32,6.6,2.8,0.26480000000000004
4266,2021-09-22,2021,LG,한화,4.8,8.0,1.4,5.6,37,8.0,4.6,0.2612
4267,2021-09-22,2021,한화,LG,7.0,9.6,0.8,3.4,32,9.6,6.6,0.254
4268,2021-09-23,2021,삼성,LG,7.2,10.0,1.2,5.0,39,10.0,6.8,0.2486
4269,2021-09-23,2021,LG,삼성,7.4,12.4,0.6,4.4,35,12.4,7.2,0.2616
4270,2021-09-23,2021,롯데,SSG,7.4,11.4,1.4,4.6,42,11.4,7.4,0.266
4271,2021-09-23,2021,SSG,롯데,6.6,11.6,0.2,5.6,41,11.6,6.0,0.2596
4272,2021-09-23,2021,한화,KT,3.4,6.6,0.8,3.6,30,6.6,3.4,0.2592
4273,2021-09-23,2021,KT,한화,5.6,8.8,1.0,6.0,28,8.8,5.4,0.2598
4274,2021-09-23,2021,두산,KIA,5.8,8.2,1.2,3.4,32,8.2,5.4,0.262
4275,2021-09-23,2021,KIA,두산,1.4,7.6,1.2,2.6,27,7.6,1.4,0.26180000000000003
4276,2021-09-23,2021,NC,키움,8.8,13.0,0.8,5.0,33,13.0,8.2,0.26
4277,2021-09-23,2021,키움,NC,8.0,12.4,0.8,4.2,29,12.4,7.6,0.2664
4278,2021-09-24,2021,삼성,LG,7.4,11.0,1.2,5.0,33,11.0,7.0,0.2496
4279,2021-09-24,2021,LG,삼성,7.6,13.0,0.4,4.4,41,13.0,7.2,0.2632
4280,2021-09-24,2021,한화,KT,3.2,6.4,0.8,3.8,34,6.4,3.2,0.25339999999999996
4281,2021-09-24,2021,KT,한화,5.2,8.6,0.6,5.6,32,8.6,4.8,0.2622
4282,2021-09-24,2021,두산,KIA,5.2,7.8,1.0,4.2,37,7.8,4.6,0.26220000000000004
4283,2021-09-24,2021,KIA,두산,1.2,7.2,1.2,3.8,32,7.2,1.2,0.25860000000000005
4284,2021-09-24,2021,NC,키움,6.0,11.0,1.0,3.6,32,11.0,5.6,0.2656
4285,2021-09-24,2021,키움,NC,8.0,12.4,0.8,4.6,35,12.4,7.4,0.268
4286,2021-09-24,2021,롯데,SSG,7.6,12.0,1.2,5.2,36,12.0,7.6,0.267
4287,2021-09-24,2021,SSG,롯데,8.4,13.8,0.4,5.2,33,13.8,7.8,0.2582
4288,2021-09-24,2021,롯데,SSG,6.6,10.6,1.4,4.4,35,10.6,6.4,0.2674
4289,2021-09-24,2021,SSG,롯데,7.6,12.0,0.6,5.0,37,12.0,7.0,0.26280000000000003
4290,2021-09-25,2021,한화,두산,1.0,6.2,1.2,3.4,35,6.2,0.8,0.2556
4291,2021-09-25,2021,두산,한화,5.0,8.8,0.6,5.2,29,8.8,4.6,0.26180000000000003
4292,2021-09-25,2021,NC,삼성,9.0,14.4,0.6,3.8,30,14.4,8.4,0.262
4293,2021-09-25,2021,삼성,NC,7.0,12.4,1.0,3.4,25,12.4,6.6,0.26580000000000004
4294,2021-09-25,2021,LG,KT,3.8,6.8,0.8,4.2,28,6.8,3.8,0.248
4295,2021-09-25,2021,KT,LG,6.2,9.4,1.0,5.0,27,9.4,5.4,0.25520000000000004
4296,2021-09-25,2021,SSG,KIA,5.6,10.2,1.0,4.2,31,10.2,5.2,0.2672
4297,2021-09-25,2021,KIA,SSG,7.0,10.6,1.4,4.8,29,10.6,6.8,0.2678
4298,2021-09-25,2021,롯데,키움,5.8,10.6,1.0,3.8,41,10.6,5.2,0.265
4299,2021-09-25,2021,키움,롯데,8.6,13.2,0.6,5.8,37,13.2,8.2,0.26739999999999997
4300,2021-09-26,2021,한화,두산,2.0,6.0,0.8,4.4,34,6.0,1.6,0.25220000000000004
4301,2021-09-26,2021,두산,한화,4.6,7.8,0.8,5.2,29,7.8,4.2,0.2624000000000001
4302,2021-09-26,2021,NC,삼성,8.2,13.6,0.6,3.8,31,13.6,7.6,0.26320000000000005
4303,2021-09-26,2021,삼성,NC,5.6,10.2,0.8,3.2,30,10.2,5.2,0.26620000000000005
4304,2021-09-26,2021,LG,KT,3.4,6.8,0.8,4.0,34,6.8,3.4,0.24500000000000002
4305,2021-09-26,2021,KT,LG,5.6,9.0,1.0,5.2,28,9.0,4.8,0.25980000000000003
4306,2021-09-26,2021,SSG,KIA,5.0,9.8,0.8,4.8,36,9.8,4.6,0.27020000000000005
4307,2021-09-26,2021,KIA,SSG,6.4,9.6,1.0,4.8,32,9.6,6.2,0.2646
4308,2021-09-26,2021,롯데,키움,7.0,12.6,1.0,4.2,34,12.6,6.4,0.2664
4309,2021-09-26,2021,키움,롯데,7.6,12.6,0.4,5.2,37,12.6,7.2,0.2644
4310,2021-09-28,2021,롯데,LG,2.6,6.6,1.0,4.6,33,6.6,2.0,0.2648
4311,2021-09-28,2021,LG,롯데,8.2,12.8,0.4,5.0,32,12.8,8.0,0.26159999999999994
4312,2021-09-28,2021,SSG,삼성,6.4,11.2,0.8,3.4,33,11.2,5.8,0.2616
4313,2021-09-28,2021,삼성,SSG,6.2,9.8,0.6,4.4,30,9.8,6.0,0.2618
4314,2021-09-28,2021,KIA,NC,3.4,7.6,0.4,2.4,42,7.6,3.2,0.2662
4315,2021-09-28,2021,NC,KIA,3.8,9.0,0.6,4.8,31,9.0,3.2,0.26880000000000004
4316,2021-09-28,2021,두산,KT,3.2,6.8,0.4,3.2,32,6.8,3.2,0.2466
4317,2021-09-28,2021,KT,두산,2.2,6.0,0.6,5.0,31,6.0,1.8,0.24699999999999997
4318,2021-09-28,2021,키움,한화,4.4,7.4,1.0,4.0,33,7.4,3.8,0.26680000000000004
4319,2021-09-28,2021,한화,키움,4.8,10.2,1.2,3.8,32,10.2,4.2,0.269
4320,2021-09-29,2021,두산,KT,2.0,6.4,0.2,2.6,40,6.4,1.8,0.25220000000000004
4321,2021-09-29,2021,KT,두산,3.2,6.4,0.6,4.6,32,6.4,2.8,0.24699999999999997
4322,2021-09-29,2021,KIA,NC,3.6,7.4,0.6,2.6,18,7.4,3.4,0.26080000000000003
4323,2021-09-29,2021,NC,KIA,5.4,9.4,0.4,6.0,16,9.4,4.8,0.2676
4324,2021-09-30,2021,두산,LG,2.4,6.4,0.8,3.8,31,6.4,1.6,0.27140000000000003
4325,2021-09-30,2021,LG,두산,3.6,7.2,0.4,3.8,33,7.2,3.0,0.2516
4326,2021-09-30,2021,KT,롯데,7.4,11.4,0.6,5.4,33,11.4,6.8,0.2596
4327,2021-09-30,2021,롯데,KT,3.4,8.0,0.2,1.8,36,8.0,3.2,0.2584000000000001
4328,2021-09-30,2021,한화,삼성,4.4,9.6,1.2,2.8,32,9.6,4.0,0.2596
4329,2021-09-30,2021,삼성,한화,2.2,5.2,1.0,3.0,33,5.2,1.8,0.26820000000000005
4330,2021-09-30,2021,SSG,NC,3.0,6.8,0.6,3.0,35,6.8,3.0,0.258
4331,2021-09-30,2021,NC,SSG,5.0,7.8,0.8,3.8,31,7.8,4.8,0.261
4332,2021-09-30,2021,키움,KIA,5.6,8.8,0.4,5.0,35,8.8,5.2,0.2662
4333,2021-09-30,2021,KIA,키움,3.6,9.2,1.4,3.8,33,9.2,3.4,0.26480000000000004
4334,2021-10-01,2021,두산,LG,1.8,5.0,1.6,5.0,31,5.0,1.2,0.271
4335,2021-10-01,2021,LG,두산,5.6,8.8,0.6,5.0,32,8.8,5.0,0.2538
4336,2021-10-01,2021,한화,삼성,4.0,8.8,1.0,3.4,34,8.8,3.6,0.2572
4337,2021-10-01,2021,삼성,한화,2.8,6.2,1.0,2.6,32,6.2,2.6,0.2686
4338,2021-10-01,2021,키움,KIA,4.4,7.4,0.4,5.0,31,7.4,4.0,0.263
4339,2021-10-01,2021,KIA,키움,3.4,9.2,1.2,4.2,34,9.2,3.2,0.2604
4340,2021-10-01,2021,SSG,NC,2.8,6.4,0.6,3.4,32,6.4,2.8,0.259
