,Date,Season,Team,상대팀,R,RECp,pita
1301,2019-08-30,2019,KT,두산,4.0,6.4,0.28089887640449435
1302,2019-08-30,2019,롯데,키움,2.4,8.4,0.07547169811320753
1303,2019-08-30,2019,키움,롯데,4.2,2.6,0.7229508196721312
1304,2019-08-30,2019,KIA,NC,4.4,4.4,0.5
1305,2019-08-30,2019,NC,KIA,4.2,3.2,0.6327116212338594
1306,2019-08-31,2019,삼성,두산,3.6,4.4,0.4009900990099009
1307,2019-08-31,2019,두산,삼성,6.6,4.8,0.654054054054054
1308,2019-08-31,2019,LG,SK,3.4,2.4,0.6674364896073902
1309,2019-08-31,2019,SK,LG,4.2,4.0,0.5243757431629014
1310,2019-08-31,2019,키움,NC,5.4,3.2,0.7401015228426396
1311,2019-08-31,2019,NC,키움,2.4,9.2,0.06371681415929203
1312,2019-08-31,2019,롯데,KIA,3.8,4.2,0.45012468827930174
1313,2019-08-31,2019,KIA,롯데,3.6,2.4,0.6923076923076924
1314,2019-08-31,2019,KT,한화,6.4,1.6,0.9411764705882353
1315,2019-08-31,2019,한화,KT,4.0,6.0,0.3076923076923077
1316,2019-09-01,2019,삼성,두산,3.8,4.8,0.38527214514407687
1317,2019-09-01,2019,두산,삼성,3.4,3.8,0.4446153846153846
1318,2019-09-01,2019,LG,SK,3.8,2.8,0.6481149012567325
1319,2019-09-01,2019,SK,LG,3.4,2.8,0.5958762886597938
1320,2019-09-01,2019,키움,NC,6.2,3.0,0.8102866779089376
1321,2019-09-01,2019,NC,키움,1.4,6.8,0.04066390041493776
1322,2019-09-01,2019,롯데,KIA,3.8,4.2,0.45012468827930174
1323,2019-09-01,2019,KIA,롯데,3.6,1.8,0.7999999999999999
1324,2019-09-01,2019,KT,한화,5.0,1.2,0.94553706505295
1325,2019-09-01,2019,한화,KT,3.6,5.8,0.27811158798283264
1326,2019-09-03,2019,키움,두산,3.6,4.8,0.36000000000000004
1327,2019-09-03,2019,두산,키움,2.2,4.2,0.21530249110320288
1328,2019-09-03,2019,NC,SK,4.2,4.2,0.5
1329,2019-09-03,2019,SK,NC,6.0,3.0,0.8
1330,2019-09-03,2019,삼성,롯데,4.0,2.0,0.8
1331,2019-09-03,2019,롯데,삼성,4.0,2.0,0.8
1332,2019-09-03,2019,LG,KT,4.0,5.4,0.35429583702391493
1333,2019-09-03,2019,KT,LG,3.8,3.4,0.5553846153846154
1334,2019-09-03,2019,KIA,한화,4.6,2.0,0.8410174880763116
1335,2019-09-03,2019,한화,KIA,2.2,4.8,0.17360114777618368
1336,2019-09-04,2019,삼성,롯데,4.4,2.0,0.8287671232876712
1337,2019-09-04,2019,롯데,삼성,3.8,2.8,0.6481149012567325
1338,2019-09-04,2019,KIA,한화,2.8,3.0,0.46555819477434673
1339,2019-09-04,2019,한화,KIA,3.0,5.0,0.2647058823529412
1340,2019-09-05,2019,한화,NC,6.0,2.8,0.8211678832116789
1341,2019-09-05,2019,NC,한화,2.8,2.6,0.5369863013698629
1342,2019-09-05,2019,삼성,키움,2.2,5.0,0.16219839142091155
1343,2019-09-05,2019,키움,삼성,3.0,3.4,0.43774319066147865
1344,2019-09-06,2019,롯데,LG,3.6,4.0,0.44751381215469616
1345,2019-09-06,2019,LG,롯데,5.2,2.0,0.8711340206185567
1346,2019-09-06,2019,KIA,KT,4.6,3.8,0.5943820224719101
1347,2019-09-06,2019,KT,KIA,2.2,4.6,0.1861538461538462
1348,2019-09-06,2019,삼성,키움,3.0,4.2,0.33783783783783783
1349,2019-09-06,2019,키움,삼성,2.6,4.2,0.27704918032786885
1350,2019-09-06,2019,한화,NC,6.0,2.0,0.9
1351,2019-09-06,2019,NC,한화,2.8,3.0,0.46555819477434673
1352,2019-09-07,2019,NC,삼성,2.8,3.8,0.3518850987432675
1353,2019-09-07,2019,삼성,NC,4.4,2.4,0.7707006369426751
1354,2019-09-07,2019,키움,KIA,2.8,3.4,0.40412371134020614
1355,2019-09-07,2019,KIA,키움,2.8,4.4,0.288235294117647
1356,2019-09-07,2019,롯데,한화,2.4,2.8,0.42352941176470593
1357,2019-09-07,2019,한화,롯데,5.2,2.0,0.8711340206185567
1358,2019-09-08,2019,두산,LG,3.2,4.4,0.34594594594594597
1359,2019-09-08,2019,LG,두산,4.2,4.4,0.47675675675675677
1360,2019-09-08,2019,NC,삼성,3.6,4.0,0.44751381215469616
1361,2019-09-08,2019,삼성,NC,3.0,3.4,0.43774319066147865
1362,2019-09-08,2019,SK,KT,3.4,2.6,0.631004366812227
1363,2019-09-08,2019,KT,SK,3.6,5.4,0.30769230769230765
1364,2019-09-08,2019,키움,KIA,3.8,3.2,0.5850891410048622
1365,2019-09-08,2019,KIA,키움,2.8,4.0,0.32885906040268453
1366,2019-09-08,2019,롯데,한화,2.4,2.6,0.46006389776357826
1367,2019-09-08,2019,한화,롯데,5.4,1.8,0.8999999999999999
1368,2019-09-10,2019,KIA,롯데,4.6,3.8,0.5943820224719101
1369,2019-09-10,2019,롯데,KIA,6.0,3.0,0.8
1370,2019-09-10,2019,KT,삼성,3.6,4.8,0.36000000000000004
1371,2019-09-10,2019,삼성,KT,2.8,3.4,0.40412371134020614
1372,2019-09-10,2019,LG,한화,3.6,1.6,0.8350515463917526
1373,2019-09-10,2019,한화,LG,3.2,4.8,0.30769230769230776
1374,2019-09-11,2019,NC,두산,2.4,3.0,0.3902439024390244
1375,2019-09-11,2019,두산,NC,4.4,3.4,0.6261319534282018
1376,2019-09-11,2019,키움,SK,3.6,4.6,0.37983587338804226
1377,2019-09-11,2019,SK,키움,2.6,6.2,0.1495575221238938
1378,2019-09-11,2019,KIA,롯데,4.4,4.6,0.4777887462981245
1379,2019-09-11,2019,롯데,KIA,6.6,2.6,0.8656597774244833
1380,2019-09-11,2019,KT,삼성,4.0,3.8,0.5256241787122208
1381,2019-09-11,2019,삼성,KT,3.2,2.6,0.6023529411764705
1382,2019-09-11,2019,LG,한화,4.4,2.0,0.8287671232876712
1383,2019-09-11,2019,한화,LG,2.8,4.6,0.27034482758620687
1384,2019-09-12,2019,KIA,두산,3.0,2.4,0.6097560975609756
1385,2019-09-12,2019,두산,KIA,6.6,3.2,0.8096654275092936
1386,2019-09-12,2019,SK,롯데,3.6,4.6,0.37983587338804226
1387,2019-09-12,2019,롯데,SK,4.4,4.6,0.4777887462981245
1388,2019-09-12,2019,NC,KT,4.2,4.0,0.5243757431629014
1389,2019-09-12,2019,KT,NC,2.8,4.0,0.32885906040268453
1390,2019-09-12,2019,LG,키움,2.6,6.0,0.15809167446211414
1391,2019-09-12,2019,키움,LG,2.8,4.4,0.288235294117647
1392,2019-09-13,2019,KIA,두산,2.4,2.4,0.5
1393,2019-09-13,2019,두산,KIA,6.6,2.8,0.8474708171206227
1394,2019-09-13,2019,SK,롯데,3.0,4.4,0.3173483779971791
1395,2019-09-13,2019,롯데,SK,3.4,4.2,0.3958904109589041
1396,2019-09-13,2019,한화,삼성,5.6,5.2,0.5369863013698629
1397,2019-09-13,2019,삼성,한화,5.4,3.2,0.7401015228426396
1398,2019-09-13,2019,NC,KT,4.6,4.8,0.4787330316742081
1399,2019-09-13,2019,KT,NC,3.0,5.4,0.23584905660377356
1400,2019-09-13,2019,LG,키움,2.2,6.6,0.10000000000000002
1401,2019-09-13,2019,키움,LG,3.4,3.8,0.4446153846153846
1402,2019-09-14,2019,KIA,LG,3.2,3.6,0.44137931034482764
1403,2019-09-14,2019,LG,KIA,6.4,2.6,0.8583403185247276
1404,2019-09-14,2019,두산,SK,2.4,2.4,0.5
1405,2019-09-14,2019,SK,두산,2.6,2.8,0.463013698630137
1406,2019-09-14,2019,삼성,NC,3.4,5.6,0.26933830382106244
1407,2019-09-14,2019,NC,삼성,5.4,5.8,0.4643312101910828
1408,2019-09-14,2019,키움,KT,5.2,4.2,0.6051924798567592
1409,2019-09-14,2019,KT,키움,2.8,5.6,0.19999999999999998
1410,2019-09-14,2019,롯데,한화,5.4,4.2,0.6230769230769231
1411,2019-09-14,2019,한화,롯데,2.0,4.4,0.17123287671232876
1412,2019-09-15,2019,두산,LG,3.4,4.6,0.3533007334963325
1413,2019-09-15,2019,LG,두산,3.0,3.6,0.4098360655737705
1414,2019-09-15,2019,KT,SK,3.4,2.2,0.7048780487804878
1415,2019-09-15,2019,SK,KT,5.6,3.8,0.6847161572052402
1416,2019-09-15,2019,삼성,NC,3.2,5.4,0.2598984771573604
1417,2019-09-15,2019,NC,삼성,5.2,5.6,0.463013698630137
1418,2019-09-15,2019,롯데,한화,5.6,4.2,0.6399999999999999
1419,2019-09-15,2019,한화,롯데,3.0,2.4,0.6097560975609756
1420,2019-09-16,2019,키움,두산,4.6,4.2,0.545360824742268
1421,2019-09-16,2019,두산,키움,2.8,4.6,0.27034482758620687
1422,2019-09-16,2019,한화,삼성,5.6,4.0,0.6621621621621621
1423,2019-09-16,2019,삼성,한화,4.6,4.4,0.5222112537018756
1424,2019-09-16,2019,LG,KT,6.2,5.0,0.6059268600252207
1425,2019-09-16,2019,KT,LG,3.8,5.6,0.31528384279475985
1426,2019-09-17,2019,NC,KIA,5.2,2.4,0.824390243902439
1427,2019-09-17,2019,KIA,NC,1.6,5.8,0.0707182320441989
1428,2019-09-17,2019,키움,한화,3.8,6.2,0.273071104387292
1429,2019-09-17,2019,한화,키움,2.8,3.2,0.4336283185840707
1430,2019-09-18,2019,NC,SK,4.0,3.4,0.5805515239477503
1431,2019-09-18,2019,SK,NC,2.2,5.4,0.14235294117647057
1432,2019-09-18,2019,롯데,KIA,4.0,2.2,0.7677543186180422
1433,2019-09-18,2019,KIA,롯데,2.4,2.2,0.5433962264150942
1434,2019-09-18,2019,LG,삼성,7.4,3.6,0.8086237448316599
1435,2019-09-18,2019,삼성,LG,2.4,5.4,0.16494845360824742
1436,2019-09-19,2019,KIA,삼성,6.6,2.0,0.9158957106812448
1437,2019-09-19,2019,삼성,KIA,5.0,2.6,0.7871536523929471
1438,2019-09-19,2019,LG,NC,1.4,5.2,0.0675862068965517
1439,2019-09-19,2019,NC,LG,2.4,5.8,0.14619289340101524
1440,2019-09-19,2019,두산,SK,4.4,3.0,0.6826516220028209
1441,2019-09-19,2019,SK,두산,5.0,4.8,0.5203996669442131
1442,2019-09-19,2019,두산,SK,5.4,3.4,0.7161100196463656
1443,2019-09-19,2019,SK,두산,5.8,5.0,0.5736698499317872
1444,2019-09-20,2019,KIA,두산,6.0,5.2,0.5710659898477157
1445,2019-09-20,2019,두산,KIA,6.4,3.0,0.8198558847077663
1446,2019-09-20,2019,키움,SK,6.6,4.0,0.7313633310946944
1447,2019-09-20,2019,SK,키움,2.6,2.4,0.5399361022364217
1448,2019-09-20,2019,KT,롯데,2.8,3.2,0.4336283185840707
1449,2019-09-20,2019,롯데,KT,4.8,3.8,0.6147278548559232
1450,2019-09-20,2019,삼성,한화,2.8,4.6,0.27034482758620687
1451,2019-09-20,2019,한화,삼성,6.0,3.6,0.7352941176470588
1452,2019-09-21,2019,KIA,두산,5.0,5.2,0.48039969254419673
1453,2019-09-21,2019,두산,KIA,6.4,3.0,0.8198558847077663
1454,2019-09-21,2019,삼성,KT,3.4,4.4,0.3738680465717981
1455,2019-09-21,2019,KT,삼성,5.6,4.0,0.6621621621621621
1456,2019-09-22,2019,LG,두산,3.6,5.4,0.30769230769230765
1457,2019-09-22,2019,두산,LG,3.2,5.6,0.24615384615384622
1458,2019-09-23,2019,한화,LG,3.4,5.4,0.28388998035363455
1459,2019-09-23,2019,LG,한화,2.6,4.6,0.2421203438395416
1460,2019-09-23,2019,NC,롯데,3.8,3.0,0.6160409556313994
1461,2019-09-23,2019,롯데,NC,1.6,5.2,0.0864864864864865
1462,2019-09-23,2019,KIA,KT,3.6,4.6,0.37983587338804226
1463,2019-09-23,2019,KT,KIA,6.0,3.2,0.7785467128027681
1464,2019-09-24,2019,삼성,LG,4.4,3.6,0.599009900990099
1465,2019-09-24,2019,LG,삼성,5.0,5.0,0.5
1466,2019-09-24,2019,두산,NC,1.6,5.0,0.09288824383164007
1467,2019-09-24,2019,NC,두산,3.6,5.4,0.30769230769230765
1468,2019-09-24,2019,SK,KT,3.4,4.4,0.3738680465717981
1469,2019-09-24,2019,KT,SK,6.4,2.8,0.8393442622950821
1470,2019-09-24,2019,키움,KIA,6.0,2.8,0.8211678832116789
1471,2019-09-24,2019,KIA,키움,2.4,2.8,0.42352941176470593
1472,2019-09-25,2019,삼성,SK,6.2,2.2,0.888170055452865
1473,2019-09-25,2019,SK,삼성,3.2,5.6,0.24615384615384622
1474,2019-09-25,2019,두산,롯데,5.0,3.0,0.7352941176470589
1475,2019-09-25,2019,롯데,두산,4.2,5.6,0.36
1476,2019-09-25,2019,한화,NC,2.8,5.2,0.22477064220183482
1477,2019-09-25,2019,NC,한화,2.4,5.4,0.16494845360824742
1478,2019-09-26,2019,KIA,롯데,5.4,2.6,0.811804008908686
1479,2019-09-26,2019,롯데,KIA,5.0,2.6,0.7871536523929471
1480,2019-09-26,2019,두산,삼성,2.6,5.0,0.2128463476070529
1481,2019-09-26,2019,삼성,두산,3.6,5.6,0.29241877256317694
1482,2019-09-26,2019,한화,NC,2.8,5.2,0.22477064220183482
1483,2019-09-26,2019,NC,한화,1.4,5.8,0.05505617977528089
1484,2019-09-26,2019,LG,KT,2.8,4.2,0.30769230769230765
1485,2019-09-26,2019,KT,LG,4.8,3.2,0.6923076923076923
1486,2019-09-27,2019,NC,LG,4.8,3.2,0.6923076923076923
1487,2019-09-27,2019,LG,NC,3.6,4.4,0.4009900990099009
1488,2019-09-27,2019,SK,삼성,4.4,2.6,0.7411944869831547
1489,2019-09-27,2019,삼성,SK,5.0,2.4,0.8127438231469442
1490,2019-09-28,2019,한화,두산,3.2,6.6,0.19033457249070637
1491,2019-09-28,2019,두산,한화,1.6,4.4,0.11678832116788322
1492,2019-09-28,2019,SK,삼성,4.2,2.0,0.8151571164510166
1493,2019-09-28,2019,삼성,SK,3.8,2.4,0.7148514851485148
1494,2019-09-28,2019,NC,KT,2.8,4.4,0.288235294117647
1495,2019-09-28,2019,KT,NC,3.0,4.0,0.36
1496,2019-09-28,2019,LG,KIA,2.8,2.8,0.5
1497,2019-09-28,2019,KIA,LG,4.4,2.6,0.7411944869831547
1498,2019-09-29,2019,두산,LG,5.2,1.6,0.9135135135135135
1499,2019-09-29,2019,LG,두산,3.8,7.0,0.22761664564943254
1500,2019-09-29,2019,키움,롯데,5.8,1.4,0.9449438202247191
1501,2019-09-29,2019,롯데,키움,2.6,2.6,0.5
1502,2019-09-29,2019,삼성,KT,3.2,4.0,0.39024390243902446
1503,2019-09-29,2019,KT,삼성,5.0,2.6,0.7871536523929471
1504,2019-09-29,2019,SK,한화,3.0,5.4,0.23584905660377356
1505,2019-09-29,2019,한화,SK,4.2,3.2,0.6327116212338594
1506,2019-09-30,2019,롯데,LG,4.0,1.4,0.8908685968819599
1507,2019-09-30,2019,LG,롯데,5.4,0.6,0.9878048780487805
1508,2019-09-30,2019,SK,한화,2.8,4.4,0.288235294117647
1509,2019-09-30,2019,한화,SK,3.2,3.4,0.4697247706422019
1510,2019-10-01,2019,NC,두산,2.6,7.0,0.12123385939741751
1511,2019-10-01,2019,두산,NC,3.8,3.2,0.5850891410048622
1512,2019-10-01,2019,키움,롯데,4.4,0.6,0.9817444219066938
1513,2019-10-01,2019,롯데,키움,2.2,3.0,0.3497109826589596
1514,2019-10-03,2019,NC,LG,3.2,1.4,0.8393442622950821
1515,2019-10-03,2019,LG,NC,3.6,2.8,0.6230769230769231
1516,2019-10-06,2019,LG,키움,1.8,2.4,0.36000000000000004
1517,2019-10-06,2019,키움,LG,2.8,1.2,0.8448275862068965
1518,2019-10-07,2019,LG,키움,1.6,2.6,0.2746781115879829
1519,2019-10-07,2019,키움,LG,2.4,1.2,0.8
1520,2019-10-09,2019,키움,LG,2.0,1.8,0.5524861878453039
1521,2019-10-09,2019,LG,키움,2.2,2.6,0.41724137931034483
1522,2019-10-10,2019,키움,LG,1.8,2.6,0.324
1523,2019-10-10,2019,LG,키움,2.0,3.0,0.3076923076923077
1524,2019-10-14,2019,키움,SK,2.2,4.0,0.2322456813819578
1525,2019-10-14,2019,SK,키움,2.8,4.2,0.30769230769230765
1526,2019-10-15,2019,키움,SK,2.8,3.8,0.3518850987432675
1527,2019-10-15,2019,SK,키움,2.6,4.2,0.27704918032786885
1528,2019-10-17,2019,SK,키움,4.0,5.6,0.33783783783783783
1529,2019-10-17,2019,키움,SK,4.4,4.4,0.5
1530,2019-10-22,2019,키움,두산,2.2,6.8,0.09475332811276431
1531,2019-10-22,2019,두산,키움,3.4,6.6,0.20972423802612483
1532,2019-10-23,2019,키움,두산,3.4,6.8,0.19999999999999998
1533,2019-10-23,2019,두산,키움,4.0,7.4,0.22611644997173544
1534,2019-10-25,2019,두산,키움,4.2,6.4,0.30102389078498293
1535,2019-10-25,2019,키움,두산,4.4,5.8,0.3652830188679246
1536,2019-10-26,2019,두산,키움,5.2,5.8,0.4456163480553724
1537,2019-10-26,2019,키움,두산,3.2,5.4,0.2598984771573604
1538,2020-04-21,2020,두산,LG,3.8,3.2,0.5850891410048622
1539,2020-04-21,2020,LG,두산,5.0,7.0,0.33783783783783783
1540,2020-04-21,2020,키움,SK,4.6,3.2,0.6738853503184713
1541,2020-04-21,2020,SK,키움,6.0,6.0,0.5
1542,2020-04-21,2020,한화,KT,2.0,4.8,0.14792899408284024
1543,2020-04-21,2020,KT,한화,3.8,3.0,0.6160409556313994
1544,2020-04-21,2020,삼성,KIA,1.8,3.8,0.18325791855203621
1545,2020-04-21,2020,KIA,삼성,6.0,1.8,0.9174311926605504
1546,2020-04-21,2020,롯데,NC,3.6,2.6,0.6572008113590263
1547,2020-04-21,2020,NC,롯데,3.8,0.6,0.9756756756756757
1548,2020-04-22,2020,키움,두산,5.0,6.2,0.3940731399747793
1549,2020-04-22,2020,두산,키움,7.0,4.6,0.6984036488027366
1550,2020-04-22,2020,LG,KT,2.2,5.2,0.15181932245922208
1551,2020-04-22,2020,KT,LG,4.0,3.6,0.5524861878453039
1552,2020-04-23,2020,KIA,한화,4.2,2.8,0.6923076923076923
1553,2020-04-23,2020,한화,KIA,1.6,3.6,0.16494845360824745
1554,2020-04-23,2020,삼성,롯데,2.4,2.2,0.5433962264150942
1555,2020-04-23,2020,롯데,삼성,6.2,2.6,0.8504424778761063
1556,2020-04-24,2020,SK,LG,5.8,4.2,0.65600624024961
1557,2020-04-24,2020,LG,SK,5.2,4.0,0.6282527881040892
1558,2020-04-24,2020,NC,롯데,2.8,2.6,0.5369863013698629
1559,2020-04-24,2020,롯데,NC,4.4,2.2,0.8
1560,2020-04-25,2020,한화,삼성,4.6,3.6,0.6201641266119577
1561,2020-04-25,2020,삼성,한화,5.0,3.2,0.7094211123723042
1562,2020-04-25,2020,KT,두산,3.8,5.8,0.3003327787021631
1563,2020-04-25,2020,두산,KT,2.2,5.8,0.1257796257796258
1564,2020-04-25,2020,KIA,NC,6.6,2.2,0.8999999999999999
1565,2020-04-25,2020,NC,KIA,2.4,4.6,0.21396731054977716
1566,2020-04-25,2020,SK,키움,6.6,3.4,0.7902757619738753
1567,2020-04-25,2020,키움,SK,5.4,3.6,0.6923076923076923
1568,2020-04-27,2020,두산,SK,6.4,4.0,0.7191011235955057
1569,2020-04-27,2020,SK,두산,3.0,6.2,0.18971332209106237
1570,2020-04-27,2020,롯데,삼성,3.8,4.2,0.45012468827930174
1571,2020-04-27,2020,삼성,롯데,2.6,4.6,0.2421203438395416
1572,2020-04-27,2020,KT,한화,4.2,2.0,0.8151571164510166
1573,2020-04-27,2020,한화,KT,3.0,5.4,0.23584905660377356
1574,2020-04-27,2020,NC,KIA,2.8,3.8,0.3518850987432675
1575,2020-04-27,2020,KIA,NC,5.8,2.2,0.8742203742203741
1576,2020-04-27,2020,LG,키움,5.8,4.0,0.67767929089444
1577,2020-04-27,2020,키움,LG,5.6,4.0,0.6621621621621621
1578,2020-04-29,2020,KT,SK,6.2,3.6,0.7478599221789883
1579,2020-04-29,2020,SK,KT,3.2,5.0,0.29057888762769585
1580,2020-04-29,2020,KIA,삼성,4.8,3.4,0.6658959537572255
1581,2020-04-29,2020,삼성,KIA,3.8,4.8,0.38527214514407687
1582,2020-04-29,2020,롯데,NC,6.2,2.4,0.869683257918552
1583,2020-04-29,2020,NC,롯데,3.2,7.0,0.17285617825793387
1584,2020-04-29,2020,두산,키움,5.2,4.6,0.5609958506224066
1585,2020-04-29,2020,키움,두산,4.0,6.6,0.2686366689053056
1586,2020-04-29,2020,LG,한화,4.4,2.6,0.7411944869831547
1587,2020-04-29,2020,한화,LG,5.8,3.6,0.7218884120171674
1588,2020-05-01,2020,키움,SK,5.0,3.4,0.6838074398249453
1589,2020-05-01,2020,SK,키움,4.2,4.8,0.4336283185840708
1590,2020-05-01,2020,삼성,롯데,2.8,7.6,0.11951219512195121
1591,2020-05-01,2020,롯데,삼성,4.2,4.0,0.5243757431629014
1592,2020-05-01,2020,한화,KT,3.2,4.4,0.34594594594594597
1593,2020-05-01,2020,KT,한화,4.0,2.8,0.6711409395973155
1594,2020-05-01,2020,NC,KIA,4.2,4.2,0.5
1595,2020-05-01,2020,KIA,NC,6.4,2.4,0.8767123287671234
1596,2020-05-01,2020,두산,LG,4.4,3.4,0.6261319534282018
1597,2020-05-01,2020,LG,두산,4.2,5.6,0.36
1598,2020-05-05,2020,두산,LG,4.4,3.0,0.6826516220028209
1599,2020-05-05,2020,LG,두산,3.8,5.6,0.31528384279475985
1600,2020-05-05,2020,한화,SK,5.4,2.8,0.7881081081081082
1601,2020-05-05,2020,SK,한화,6.2,5.0,0.6059268600252207
1602,2020-05-05,2020,NC,삼성,5.4,4.6,0.5794912559618443
1603,2020-05-05,2020,삼성,NC,5.6,2.4,0.8448275862068965
1604,2020-05-05,2020,롯데,KT,5.4,6.6,0.40099009900990107
1605,2020-05-05,2020,KT,롯데,4.2,7.6,0.2339522546419098
1606,2020-05-05,2020,키움,KIA,3.4,4.6,0.3533007334963325
1607,2020-05-05,2020,KIA,키움,3.6,5.2,0.324
1608,2020-05-06,2020,두산,LG,2.8,4.0,0.32885906040268453
1609,2020-05-06,2020,LG,두산,5.4,5.0,0.5384047267355982
1610,2020-05-06,2020,한화,SK,5.4,2.0,0.879372738238842
1611,2020-05-06,2020,SK,한화,5.0,4.4,0.563570784490532
1612,2020-05-06,2020,NC,삼성,5.6,3.6,0.7075812274368232
1613,2020-05-06,2020,삼성,NC,3.4,2.6,0.631004366812227
1614,2020-05-06,2020,롯데,KT,6.2,5.0,0.6059268600252207
1615,2020-05-06,2020,KT,롯데,3.6,8.4,0.15517241379310345
1616,2020-05-06,2020,키움,KIA,4.4,3.8,0.5727810650887574
1617,2020-05-06,2020,KIA,키움,3.0,7.4,0.1411543287327478
1618,2020-05-07,2020,두산,LG,3.0,3.8,0.38395904436860073
1619,2020-05-07,2020,LG,두산,5.6,4.4,0.6182965299684542
1620,2020-05-07,2020,한화,SK,4.2,2.6,0.7229508196721312
1621,2020-05-07,2020,SK,한화,5.4,4.8,0.5586206896551724
1622,2020-05-07,2020,NC,삼성,6.4,3.6,0.7596439169139466
1623,2020-05-07,2020,삼성,NC,3.8,3.0,0.6160409556313994
1624,2020-05-07,2020,롯데,KT,6.4,5.6,0.5663716814159293
1625,2020-05-07,2020,KT,롯데,3.8,8.0,0.18408975012748596
1626,2020-05-07,2020,키움,KIA,4.6,4.0,0.5694294940796555
1627,2020-05-07,2020,KIA,키움,3.0,6.4,0.18014411529223376
1628,2020-05-08,2020,KT,두산,5.2,4.8,0.5399361022364217
1629,2020-05-08,2020,두산,KT,7.2,5.6,0.6230769230769231
1630,2020-05-08,2020,SK,롯데,3.4,7.0,0.19088507265521792
1631,2020-05-08,2020,롯데,SK,4.4,2.4,0.7707006369426751
1632,2020-05-08,2020,KIA,삼성,5.6,3.0,0.7770069375619424
1633,2020-05-08,2020,삼성,KIA,4.4,4.0,0.5475113122171946
1634,2020-05-08,2020,LG,NC,2.6,3.4,0.36899563318777295
1635,2020-05-08,2020,NC,LG,4.2,4.0,0.5243757431629014
1636,2020-05-08,2020,한화,키움,4.2,6.8,0.2761427676894177
1637,2020-05-08,2020,키움,한화,5.6,5.8,0.4824615384615384
1638,2020-05-09,2020,KIA,삼성,4.8,3.4,0.6658959537572255
1639,2020-05-09,2020,삼성,KIA,4.8,3.2,0.6923076923076923
1640,2020-05-09,2020,한화,키움,3.6,5.8,0.27811158798283264
1641,2020-05-09,2020,키움,한화,5.8,5.8,0.5
1642,2020-05-10,2020,KT,두산,5.6,4.2,0.6399999999999999
1643,2020-05-10,2020,두산,KT,7.8,7.2,0.5399361022364216
1644,2020-05-10,2020,SK,롯데,4.8,8.0,0.2647058823529412
1645,2020-05-10,2020,롯데,SK,5.4,4.0,0.645704162976085
1646,2020-05-10,2020,KIA,삼성,3.6,4.8,0.36000000000000004
1647,2020-05-10,2020,삼성,KIA,7.6,2.8,0.8804878048780488
1648,2020-05-10,2020,LG,NC,2.8,5.8,0.18900675024108002
1649,2020-05-10,2020,NC,LG,6.2,4.2,0.6854493580599145
1650,2020-05-10,2020,한화,키움,3.6,5.8,0.27811158798283264
1651,2020-05-10,2020,키움,한화,3.8,3.8,0.5
1652,2020-05-12,2020,SK,LG,7.4,5.6,0.6358569437993498
1653,2020-05-12,2020,LG,SK,5.2,3.4,0.700518134715026
1654,2020-05-12,2020,두산,롯데,3.4,7.2,0.18233438485804412
1655,2020-05-12,2020,롯데,두산,7.4,6.4,0.5720852486418722
1656,2020-05-12,2020,KT,NC,4.0,7.4,0.22611644997173544
1657,2020-05-12,2020,NC,KT,7.8,6.6,0.5827586206896552
1658,2020-05-12,2020,삼성,키움,3.8,4.8,0.38527214514407687
1659,2020-05-12,2020,키움,삼성,5.2,5.4,0.48113879003558724
1660,2020-05-12,2020,KIA,한화,5.0,3.8,0.6338742393509128
1661,2020-05-12,2020,한화,KIA,6.0,4.8,0.6097560975609756
1662,2020-05-13,2020,SK,LG,8.0,5.8,0.6554690700532568
1663,2020-05-13,2020,LG,SK,6.4,4.4,0.6790450928381964
1664,2020-05-13,2020,두산,롯데,5.2,7.0,0.3556023145712783
1665,2020-05-13,2020,롯데,두산,7.0,8.2,0.42154163799036476
1666,2020-05-13,2020,KT,NC,5.2,8.0,0.29701230228471004
1667,2020-05-13,2020,NC,KT,7.8,7.4,0.5262975778546712
1668,2020-05-13,2020,삼성,키움,3.8,4.8,0.38527214514407687
1669,2020-05-13,2020,키움,삼성,5.0,5.2,0.48039969254419673
1670,2020-05-13,2020,KIA,한화,4.4,3.6,0.599009900990099
1671,2020-05-13,2020,한화,KIA,5.6,4.8,0.5764705882352942
1672,2020-05-14,2020,SK,LG,7.4,8.2,0.4488524590163935
1673,2020-05-14,2020,LG,SK,8.8,3.8,0.8428384849804093
1674,2020-05-14,2020,두산,롯데,6.2,7.2,0.42578644217988487
1675,2020-05-14,2020,롯데,두산,8.6,9.0,0.47728446050593704
1676,2020-05-14,2020,KT,NC,5.4,8.2,0.30248962655601663
1677,2020-05-14,2020,NC,KT,7.0,7.4,0.47224363916730916
1678,2020-05-14,2020,삼성,키움,3.2,3.8,0.41491085899513785
1679,2020-05-14,2020,키움,삼성,3.4,5.8,0.2557522123893805
1680,2020-05-14,2020,KIA,한화,4.4,2.6,0.7411944869831547
1681,2020-05-14,2020,한화,KIA,5.2,4.0,0.6282527881040892
1682,2020-05-15,2020,NC,SK,7.8,3.4,0.8403314917127073
1683,2020-05-15,2020,SK,NC,5.0,6.8,0.3509264458169568
1684,2020-05-15,2020,삼성,KT,5.8,6.8,0.4211316975463195
1685,2020-05-15,2020,KT,삼성,4.4,6.4,0.32095490716180375
